shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
120184,39.725457,-86.101759,350004
120184,39.725457,-86.101759,360001
120184,39.725220,-86.101758,360002
120184,39.724040,-86.101756,360003
120184,39.724040,-86.101756,370001
120184,39.723582,-86.101755,370002
120184,39.723577,-86.101782,370003
120184,39.723570,-86.101808,370004
120184,39.723560,-86.101833,370005
120184,39.723549,-86.101854,370006
120184,39.723536,-86.101874,370007
120184,39.723521,-86.101891,370008
120184,39.723504,-86.101905,370009
120184,39.723487,-86.101915,370010
120184,39.723464,-86.101924,370011
120184,39.723440,-86.101926,370012
120184,39.723416,-86.101923,370013
120184,39.723393,-86.101914,370014
120184,39.723388,-86.102362,370015
120184,39.723381,-86.102945,370016
120184,39.723375,-86.103430,370017
120184,39.723375,-86.103430,380001
120184,39.723363,-86.104457,380002
120184,39.723348,-86.105701,380003
120184,39.723348,-86.105701,390001
120184,39.723309,-86.108955,390002
120184,39.723309,-86.108955,400001
120184,39.723287,-86.110803,400002
120184,39.723287,-86.110803,410001
120184,39.723281,-86.111276,410002
120184,39.723263,-86.112588,410003
120184,39.723247,-86.113736,410004
120184,39.723247,-86.113800,410005
120184,39.723247,-86.113800,420001
120184,39.723246,-86.113910,420002
120184,39.723232,-86.114840,420003
120184,39.723215,-86.116026,420004
120184,39.723200,-86.117197,420005
120184,39.723183,-86.118368,420006
120184,39.723167,-86.119547,420007
120184,39.723150,-86.120783,420008
120184,39.722809,-86.120779,420009
120184,39.722809,-86.120779,430001
120184,39.721314,-86.120758,430002
120184,39.719925,-86.120737,430003
120184,39.719627,-86.120735,430004
120184,39.719627,-86.120735,440001
120184,39.719486,-86.120733,440002
120184,39.717843,-86.120711,440003
120184,39.717843,-86.120711,450001
120184,39.717680,-86.120708,450002
120184,39.716558,-86.120696,450003
120184,39.715759,-86.120684,450004
120184,39.714976,-86.120672,450005
120184,39.713871,-86.120654,450006
120184,39.713866,-86.120654,450007
120184,39.713866,-86.120654,460001
120184,39.712144,-86.120625,460002
120184,39.711659,-86.120617,460003
120184,39.710571,-86.120514,460004
120184,39.710613,-86.119578,460005
120184,39.710820,-86.119584,460006
120184,39.710820,-86.119584,470001
120184,39.711337,-86.119599,470002
120184,39.711757,-86.119501,470003
120184,39.711964,-86.119435,470004
120184,39.712151,-86.119483,470005
120184,39.712152,-86.119645,470006
120184,39.712476,-86.119650,470007
120184,39.712654,-86.119650,470008
130143,39.721543,-86.102555,10001
130143,39.721539,-86.102915,10002
130143,39.721755,-86.102917,10003
130143,39.722342,-86.102928,10004
130143,39.722460,-86.102931,10005
130143,39.723222,-86.102944,10006
130143,39.723222,-86.102944,20001
130143,39.723313,-86.102946,20002
130143,39.723381,-86.102945,20003
130143,39.723388,-86.102362,20004
130143,39.723393,-86.101914,20005
130143,39.723376,-86.101903,20006
130143,39.723360,-86.101889,20007
130143,39.723345,-86.101872,20008
130143,39.723331,-86.101852,20009
130143,39.723320,-86.101830,20010
130143,39.723310,-86.101806,20011
130143,39.723302,-86.101780,20012
130143,39.723297,-86.101753,20013
130143,39.723293,-86.101711,20014
130143,39.723294,-86.101669,20015
130143,39.723301,-86.101628,20016
130143,39.723312,-86.101590,20017
130143,39.723329,-86.101556,20018
130143,39.723349,-86.101528,20019
130143,39.723373,-86.101506,20020
130143,39.723399,-86.101491,20021
130143,39.723415,-86.101486,20022
130143,39.723431,-86.101484,20023
130143,39.723447,-86.101485,20024
130143,39.723463,-86.101488,20025
130143,39.723479,-86.101494,20026
130143,39.723495,-86.101503,20027
130143,39.723509,-86.101513,20028
130143,39.723523,-86.101527,20029
130143,39.723536,-86.101542,20030
130143,39.723547,-86.101560,20031
130143,39.723557,-86.101579,20032
130143,39.723566,-86.101600,20033
130143,39.723573,-86.101622,20034
130143,39.723579,-86.101645,20035
130143,39.723585,-86.101693,20036
130143,39.723585,-86.101724,20037
130143,39.723582,-86.101755,20038
130143,39.725034,-86.101758,20039
130143,39.725034,-86.101758,30001
130143,39.725220,-86.101758,30002
130143,39.727046,-86.101761,30003
130143,39.728727,-86.101764,30004
130143,39.728727,-86.101764,40001
130143,39.728848,-86.101764,40002
130143,39.730737,-86.101768,40003
130143,39.731559,-86.101770,40004
130143,39.731559,-86.101770,50001
130143,39.731590,-86.101771,50002
130143,39.733847,-86.101778,50003
130143,39.734258,-86.101780,50004
130143,39.734258,-86.101780,60001
130143,39.734287,-86.101780,60002
130143,39.734675,-86.101782,60003
130143,39.736429,-86.101787,60004
130143,39.738049,-86.101793,60005
130143,39.738042,-86.102414,60006
130143,39.738042,-86.102414,70001
130143,39.738006,-86.105183,70002
130143,39.737995,-86.106104,70003
130143,39.737995,-86.106104,80001
130143,39.737961,-86.108778,80002
130143,39.737961,-86.108778,90001
130143,39.737959,-86.108927,90002
130143,39.737932,-86.111037,90003
130143,39.737932,-86.111037,100001
130143,39.737928,-86.111357,100002
130143,39.737910,-86.112577,100003
130143,39.737892,-86.113813,100004
130143,39.737883,-86.114382,100005
130143,39.737883,-86.114382,110001
130143,39.737817,-86.118842,110002
130143,39.737810,-86.119350,110003
130143,39.737810,-86.119350,120001
130143,39.737804,-86.119723,120002
130143,39.737786,-86.120917,120003
130143,39.737786,-86.121015,120004
130143,39.737781,-86.121828,120005
130143,39.737781,-86.121828,130001
130143,39.737781,-86.121884,130002
130143,39.737775,-86.122842,130003
130143,39.737772,-86.123383,130004
130143,39.737769,-86.123940,130005
130143,39.737765,-86.124541,130006
130143,39.737765,-86.124541,140001
130143,39.737761,-86.125253,140002
130143,39.737756,-86.126036,140003
130143,39.737753,-86.126562,140004
130143,39.737744,-86.128068,140005
130143,39.737744,-86.128068,150001
130143,39.737743,-86.128205,150002
130143,39.737734,-86.129820,150003
130143,39.737731,-86.130223,150004
130143,39.737731,-86.130223,160001
130143,39.737730,-86.130389,160002
130143,39.737712,-86.132413,160003
130143,39.737712,-86.132413,170001
130143,39.737710,-86.132558,170002
130143,39.737696,-86.134162,170003
130143,39.737696,-86.134162,180001
130143,39.737688,-86.134995,180002
130143,39.737685,-86.135343,180003
130143,39.737680,-86.135823,180004
130143,39.737666,-86.137340,180005
130143,39.737666,-86.137375,180006
130143,39.737653,-86.138743,180007
130143,39.737649,-86.138991,180008
130143,39.737641,-86.139218,180009
130143,39.737631,-86.139443,180010
130143,39.737613,-86.139746,180011
130143,39.737571,-86.140338,180012
130143,39.737540,-86.140773,180013
130143,39.737540,-86.140773,190001
130143,39.737526,-86.140967,190002
130143,39.737483,-86.141566,190003
130143,39.737441,-86.142157,190004
130143,39.737398,-86.142765,190005
130143,39.737355,-86.143368,190006
130143,39.737313,-86.143965,190007
130143,39.737283,-86.144381,190008
130143,39.737283,-86.144381,200001
130143,39.737270,-86.144562,200002
130143,39.737241,-86.145016,200003
130143,39.737220,-86.145435,200004
130143,39.737205,-86.145854,200005
130143,39.737196,-86.146244,200006
130143,39.737183,-86.147054,200007
130143,39.737177,-86.147569,200008
130143,39.737176,-86.147634,200009
130143,39.737176,-86.147634,210001
130143,39.737170,-86.148168,210002
130143,39.737163,-86.148767,210003
130143,39.737160,-86.148999,210004
130143,39.737159,-86.149150,210005
130143,39.737159,-86.149150,220001
130143,39.737159,-86.149182,220002
130143,39.737159,-86.149367,220003
130143,39.737489,-86.149370,220004
130143,39.739234,-86.149391,220005
130143,39.739234,-86.149391,230001
130143,39.739411,-86.149394,230002
130143,39.741523,-86.149419,230003
130143,39.741523,-86.149419,240001
130143,39.741606,-86.149420,240002
130143,39.741787,-86.149423,240003
130143,39.742384,-86.149430,240004
130143,39.742756,-86.149434,240005
130143,39.743134,-86.149439,240006
130143,39.743602,-86.149444,240007
130143,39.743723,-86.149446,240008
130143,39.743723,-86.149446,250001
130143,39.743808,-86.149447,250002
130143,39.744540,-86.149456,250003
130143,39.744772,-86.149457,250004
130143,39.745048,-86.149459,250005
130143,39.745501,-86.149460,250006
130143,39.745544,-86.149462,250007
130143,39.745587,-86.149468,250008
130143,39.745630,-86.149473,250009
130143,39.745673,-86.149475,250010
130143,39.746589,-86.149480,250011
130143,39.746589,-86.149480,260001
130143,39.746622,-86.149480,260002
130143,39.746705,-86.149482,260003
130143,39.746787,-86.149483,260004
130143,39.747171,-86.149485,260005
130143,39.747534,-86.149487,260006
130143,39.748149,-86.149490,260007
130143,39.748227,-86.149487,260008
130143,39.748305,-86.149485,260009
130143,39.748629,-86.149488,260010
130143,39.748991,-86.149490,260011
130143,39.749436,-86.149494,260012
130143,39.749528,-86.149495,260013
130143,39.749528,-86.149495,270001
130143,39.749535,-86.149495,270002
130143,39.749604,-86.149497,270003
130143,39.749673,-86.149499,270004
130143,39.749880,-86.149501,270005
130143,39.750324,-86.149505,270006
130143,39.750520,-86.149507,270007
130143,39.750698,-86.149509,270008
130143,39.750766,-86.149511,270009
130143,39.750835,-86.149517,270010
130143,39.751210,-86.149560,270011
130143,39.751484,-86.149592,270012
130143,39.751638,-86.149609,270013
130143,39.751745,-86.149620,270014
130143,39.751854,-86.149628,270015
130143,39.752011,-86.149634,270016
130143,39.752169,-86.149633,270017
130143,39.752258,-86.149630,270018
130143,39.752258,-86.149630,280001
130143,39.752270,-86.149629,280002
130143,39.752390,-86.149624,280003
130143,39.752509,-86.149618,280004
130143,39.752800,-86.149607,280005
130143,39.752983,-86.149599,280006
130143,39.753713,-86.149571,280007
130143,39.753894,-86.149564,280008
130143,39.754010,-86.149562,280009
130143,39.754127,-86.149559,280010
130143,39.754378,-86.149549,280011
130143,39.755875,-86.149486,280012
130143,39.756132,-86.149476,280013
130143,39.756132,-86.149476,290001
130143,39.756315,-86.149469,290002
130143,39.756577,-86.149459,290003
130143,39.756946,-86.149445,290004
130143,39.757554,-86.149424,290005
130143,39.757966,-86.149410,290006
130143,39.758363,-86.149396,290007
130143,39.758702,-86.149384,290008
130143,39.758731,-86.149380,290009
130143,39.758760,-86.149373,290010
130143,39.758789,-86.149365,290011
130143,39.758819,-86.149361,290012
130143,39.759548,-86.149334,290013
130143,39.760039,-86.149315,290014
130143,39.760039,-86.149315,300001
130143,39.760370,-86.149301,300002
130143,39.760993,-86.149280,300003
130143,39.761106,-86.149273,300004
130143,39.761218,-86.149261,300005
130143,39.761278,-86.149318,300006
130143,39.761337,-86.149379,300007
130143,39.761393,-86.149443,300008
130143,39.762424,-86.150702,300009
130143,39.762424,-86.150702,310001
130143,39.762681,-86.151017,310002
130143,39.764015,-86.152650,310003
130143,39.764109,-86.152767,310004
130143,39.764249,-86.152941,310005
130143,39.764372,-86.153091,310006
130143,39.765556,-86.154523,310007
130143,39.765821,-86.154516,310008
130143,39.766255,-86.154500,310009
130143,39.766274,-86.154491,310010
130143,39.766541,-86.154489,310011
130143,39.766539,-86.154279,310012
130145,39.766539,-86.154279,10001
130145,39.766518,-86.152675,10002
130145,39.766233,-86.152695,10003
130145,39.766211,-86.152691,10004
130145,39.765598,-86.152712,10005
130145,39.764734,-86.152744,10006
130145,39.764691,-86.152750,10007
130145,39.764649,-86.152765,10008
130145,39.764609,-86.152789,10009
130145,39.764573,-86.152820,10010
130145,39.764541,-86.152857,10011
130145,39.764372,-86.153091,10012
130145,39.764249,-86.152941,10013
130145,39.764109,-86.152767,10014
130145,39.764015,-86.152650,10015
130145,39.762681,-86.151017,10016
130145,39.762395,-86.150668,10017
130145,39.762395,-86.150668,20001
130145,39.761393,-86.149443,20002
130145,39.761337,-86.149379,20003
130145,39.761278,-86.149318,20004
130145,39.761218,-86.149261,20005
130145,39.761106,-86.149273,20006
130145,39.760993,-86.149280,20007
130145,39.760370,-86.149301,20008
130145,39.759638,-86.149331,20009
130145,39.759638,-86.149331,30001
130145,39.759548,-86.149334,30002
130145,39.758819,-86.149361,30003
130145,39.758789,-86.149365,30004
130145,39.758760,-86.149373,30005
130145,39.758731,-86.149380,30006
130145,39.758702,-86.149384,30007
130145,39.758363,-86.149396,30008
130145,39.757966,-86.149410,30009
130145,39.757554,-86.149424,30010
130145,39.756946,-86.149445,30011
130145,39.756577,-86.149459,30012
130145,39.756479,-86.149463,30013
130145,39.756479,-86.149463,40001
130145,39.756315,-86.149469,40002
130145,39.755875,-86.149486,40003
130145,39.754378,-86.149549,40004
130145,39.754127,-86.149559,40005
130145,39.754010,-86.149562,40006
130145,39.753894,-86.149564,40007
